-0.81284,5.09
-0.26554,5.29
-0.052811,1.72
-1.1601,4.09
-2.3166,2.31
0.9453,4.64
-2.0293,3.93
-1.0199,2.78
-0.81284,5.99
-0.22267,4.54
-1.7104,0.67
-1.7104,5.17
-3.1213,5.8
0.33032,3.55
-1.7104,5.32
1.9789,4.48
-3.2603,4.59
-0.28707,1.86
-1.3114,3.56
1.6311,5.36
-2.3166,6.54
-2.2536,3.01
-0.22267,5.3
-1.5559,5.83
-1.1894,2.57
-1.0748,5.64
-0.33032,2.96
-3.4199,1.64
-1.5196,3.1
-2.6935,2.38
0.6026,2.95
-0.86294,3.64
-0.11629,3.36
-0.78815,0.21
-0.86294,4.15
-1.1894,4.31
-2.6935,3.93
1.1953,3.46
-2.0293,3.88
-0.28707,6.11
-0.62113,2.17
-3.8362,3.96
-2.6078,1.47
-1.3823,5.22
0.33032,4.27
2.4533,4.81
-1.4156,5.26
-0.94007,4.24
-0.13749,4.72
-1.9303,2.64
-1.8834,3.71
-1.6311,3.18
-1.5196,3
-2.383,4.65
-1.3823,2.6
0.89349,2.06
-0.81284,3.72
-0.91407,6.32
-2.6078,2.86
1.9789,6.81
-1.4156,2.34
-2.2536,2.78
-3.6077,3.6
-0.96636,3.46
-0.88837,3.12
-2.0293,10.29
-3.6077,5.29
-1.3114,6.68
-2.0293,4.49
-0.4178,3.59
-1.3497,4.27
-1.2191,7.98
-0.83776,9.35
-3.6077,4.38
-2.7861,8.71
-0.11629,1.65
-2.2536,2.65
-0.73944,3.45
-0.71541,6.69
1.3177,4.38
-2.2536,6.53
-0.69156,2.1
0.9453,2.79
2.6078,2.34
-0.94007,5.39
-2.887,5.31
-1.7942,6.11
-2.887,3.51
-1.6702,2.09
-1.7104,4.03
-0.22267,2.99
-3.1213,2.46
0.35206,2.39
-1.4495,2.31
-0.73944,3.59
1.9789,4.47
0.22267,3.11
-2.6078,4.15
-0.94007,1.98
-0.73944,9.6
-2.383,2.86
0.095109,3.58
-1.5196,7.36
-1.8381,3.72
-0.15873,4.7
-1.7104,3.89
-1.0199,5.57
-2.528,3.41
-3.8362,2.75
-1.8834,6.6
-1.2494,3.31
-0.46212,1.58
-2.887,2.39
-3.8362,8.95
-3.4199,5.39
-1.0472,4.45
1.2863,4.37
-2.1937,5.77
-0.20131,0.6
-1.6311,6.52
-2.998,1.76
-0.39579,5.4
0.7202,1.95
-3.4199,3.58
-0.64443,6.04
0.99832,4.01
-0.91407,2.92
-0.52945,3.05
0.095109,6.56
-2.4533,2.86
-3.8362,2.25
-2.1937,6.53
0.4178,5.99
-0.48444,2.87
-3.1213,4.93
-3.4199,1.67
-2.383,2.75
-0.073951,1.93
0.18,3.76
-1.3114,3.33
-0.76369,3.99
-3.2603,5.83
1.1953,4.47
-0.99296,4.26
-0.88837,5.35
-0.35206,3.87
0.13749,5.53
-2.6078,4.8
-0.55216,2.65
1.2555,2.7
-1.0748,6.12
-0.73944,2.06
2.383,4.81
-0.52945,4.25
-1.9789,2.52
-3.4199,6.15
2.4533,4.78
-2.3166,4.73
0.9453,3.47
1.3823,4.04
1.0253,9.63
-0.095109,7.86
-0.71541,2.43
-1.8834,3.58
-2.6078,6.34
2.998,2.94
0.79307,1.76
-2.0293,4.2
-1.2191,3.05
-0.69156,2.55
0.67263,7.55
-2.4533,4.33
1.0804,1.11
-2.887,5.95
-1.0472,1.21
-1.8834,3.24
0.46212,2.93
-1.7104,4.83
1.8381,3.35
-2.4533,4.36
-3.4199,2.1
-3.1213,6.84
0.24408,2.72
-1.5196,6.57
-3.4199,3.18
0.4178,3.97
-1.4495,3.69
-0.46212,3.47
-3.4199,2.08
-1.6311,2.87
-2.7861,3.73
3.4199,4.4
-0.24408,6.22
-2.4533,2.7
-2.998,4.01
-2.4533,6.33
-1.2494,5.67
-0.96636,3.69
-2.0818,4.41
-1.3823,5.14
-2.6935,8.08
-1.1028,3.07
-1.9303,3.55
-3.8362,5.54
-1.8381,7.37
2.383,3.2
0.67263,2.3
-0.20131,3.4
-0.96636,4.28
-2.2536,3.93
-0.73944,5.11
-1.7104,2.2
-1.5559,1.29
-1.3114,5.81
-2.0818,6.61
-0.94007,3.75
-0.26554,6.39
-3.2603,2.34
0.15873,3.57
-3.1213,2.56
0.4178,2.27
0.26554,1.28
-2.887,5.48
-1.5931,3.31
0.64911,1.2
0.35206,2.44
-2.6078,4.68
1.2555,4.37
-1.9303,2.36
-1.4842,5.93
-1.3823,1.82
-1.4842,3.68
-2.6935,3.48
-1.2801,5.19
-1.6311,2
0.74428,0.95
-0.64443,6.16
-0.22267,8.85
-2.7861,3.26
-0.26554,5.03
-3.6077,6.27
-0.18,3.05
1.5559,3.02
-0.4178,3.08
0.22267,9.32
-1.3823,2.98
1.4495,2.01
-0.91407,2.41
-1.2801,5.05
0.01056,2.77
-2.383,7.4
-3.1213,5.01
0.095109,2.89
-1.5931,7.23
-0.575,7.23
-2.528,4.19
-2.3166,3.24
-2.1365,6.18
-0.50689,2.39
-3.4199,2.9
-0.62113,2.6
-2.2536,3.2
-2.0293,2.05
-2.528,3.74
1.5559,4.21
-1.1028,4.28
-0.73944,1.32
-1.0472,6.03
-0.095109,2.62
-1.4156,2.77
-1.0472,6.51
0.35206,4.9
0.74428,5.43
-0.43991,4.12
0.868,6.89
-2.998,2.06
-2.0818,2.13
-2.2536,6.44
-1.9303,5.43
-2.6078,3.46
-0.99296,7.47
-0.55216,3.74
0.095109,6.2
-1.7942,4.66
-2.6078,1
-1.1894,6.43
-1.7517,0.53
-2.7861,4.35
-1.8381,1.35
-2.887,5.04
-2.6078,5.31
-1.3114,1.88
0.55671,2.96
-0.37388,4.67
-0.18,5.14
-0.86294,3.22
-1.1028,6.23
0.57958,4.66
-2.3166,6.1
-3.1213,2.77
-0.50689,2.28
-2.528,4.17
-1.2191,7.04
0.52945,4.72
-1.5559,4.92
-0.69156,1.63
-1.5931,9.33
-2.383,6.43
-0.50689,3.88
0.868,4.3
-2.1365,2.32
-1.4495,2.76
-0.575,3.08
-0.71541,2.15
1.2863,3.33
-0.031682,2.47
2.1365,4.71
-2.6078,1.78
-3.2603,4.96
-1.2191,4.31
0.84278,2.25
-1.4495,1.11
1.0253,5.37
0.39579,1.17
-2.4533,3.68
-0.64443,3.35
0.97165,3.62
1.5559,4.18
-0.91407,5.85
-1.7942,5.02
-0.20131,2.87
-2.0293,2.78
-3.2603,3.02
-2.2536,3.66
0.7202,9
2.383,2.8
-0.94007,7.62
2.887,5.47
-2.3166,4.11
-0.35206,3.32
-0.99296,3.37
-0.18,2.82
-0.59799,7.36
1.8834,4.58
-0.48444,4.92
-1.5559,3.47
-3.2603,7.1
2.528,9.1
-0.91407,3.45
-2.528,3.33
-1.4842,2.79
-0.78815,4.76
-1.4156,4.34
-0.76369,3.44
-2.998,3.4
-2.383,4.52
-0.24408,4.43
-3.4199,7
-1.8381,3.87
-0.69156,5.77
0.18,4.78
3.1213,5.12
1.2251,7.05
-0.91407,3.39
-0.031682,2.83
-2.6935,7.3
-1.1028,3.88
-1.1028,3.58
-2.4533,3.36
-0.031682,7.46
-0.62113,7.98
-0.095109,8.68
2.998,3.64
-1.4495,3.95
0.18,6.71
3.6077,2.52
-1.4842,8.94
-0.52945,7.12
3.4199,4.48
-2.998,5.71
-1.7104,2.78
-0.26554,2.89
-0.52945,3.08
-1.1601,3.1
-1.1028,3.82
-0.30866,3.67
-1.9789,3.83
-0.76369,3.54
-2.887,4.92
-2.6078,6.41
-2.7861,1.95
-3.6077,6.39
-1.7104,3.25
-1.9303,5.4
-3.6077,3.28
-2.887,1.53
-1.2494,8.8
-1.2801,1.83
-2.7861,2.71
-2.6935,2.47
1.5196,3.92
-0.43991,3.37
-2.1365,2.54
-0.22267,3.87
-1.5196,5.24
-1.9303,5.57
-0.28707,4.18
-3.4199,2.93
0.18,2.87
0.91925,5.2
0.52945,2.4
-1.5196,9.16
0.67263,5.97
-0.81284,6.77
-0.11629,4.84
-1.1028,7.03
-0.91407,3.71
-2.887,3.42
-3.6077,3.88
0.095109,2.43
-3.1213,4.32
-2.998,5.34
-2.528,3.1
1.4842,3.63
0.37388,4.89
2.1365,2.78
-2.4533,6.3
0.97165,4.59
-1.0472,2.46
-2.383,4.25
-2.528,6.48
-1.8381,2.84
-0.76369,5.78
1.2555,4.25
0.35206,4.06
2.3166,5.75
2.7861,5.59
-1.8834,4.28
-2.7861,2.02
0.11629,8.64
-1.1028,5.65
-2.7861,3.16
-2.6935,3.74
-2.383,2.64
-3.6077,5.68
0.62578,4.84
1.2251,5.69
-1.1313,3.86
0.9453,6.25
-1.8834,6.52
-2.1365,3.86
-0.59799,2.03
-1.1601,3.9
-0.52945,1.16
2.1937,2.99
-1.1028,2.35
-2.887,7.23
1.1085,7.62
-3.2603,5.1
-0.4178,2.75
-0.99296,5.01
-0.39579,2.85
-1.7104,2.56
-3.1213,2.37
1.0253,2.88
-3.4199,5.59
-3.2603,3.64
-1.7942,3.97
-3.8362,3.37
-0.575,4.9
0.91925,4.13
-0.69156,4.58
-2.7861,8.72
-1.0199,5.58
0.18,5.27
-0.35206,7.32
0.79307,5.69
-3.2603,2.16
0.46212,6.12
-0.73944,4.69
-1.0748,7.11
0.22267,4.37
-1.3497,3.73
-0.78815,3.16
-0.37388,2.62
-2.2536,5.6
-3.1213,4.16
-1.1313,2.58
-2.3166,8.81
-3.6077,5.86
-0.28707,3.5
-0.94007,8.27
-0.86294,4.26
-1.9303,6.92
-1.7942,5.37
0.28707,4.42
-1.1601,6.54
-1.4842,5.67
-1.8381,2.35
0.15873,3.83
-3.4199,3.06
-3.2603,5.7
0.868,4.43
1.2555,5.49
-2.887,6.29
0.50689,1.43
0.37388,2.03
-0.575,3.63
-3.2603,3.19
-1.0199,2.7
-1.5196,5.81
-2.4533,2.52
-0.30866,6.22
-1.5196,3.32
-1.7517,0.58
-3.2603,3.6
-1.7517,9.1
-2.0293,4.63
0.18,3.77
1.9789,2.55
-2.4533,5.3
-0.46212,2.65
1.3497,0.69
-0.88837,4.43
-1.0472,2.74
-0.4178,5.79
-1.9303,4.38
-0.01056,2.12
-0.28707,3.02
0.15873,2.41
-1.9789,4.17
0.24408,4.8
-0.22267,2.79
-1.7517,7.3
-0.33032,1.7
-0.26554,4.1
-1.3823,0.73
-3.2603,2.42
-0.55216,2.48
-2.383,3.38
1.6702,1.17
-0.18,8.47
-3.6077,7.32
-3.1213,4.12
0.28707,2.98
-0.50689,3.24
-1.9789,9.64
-0.52945,1.06
-2.528,4.35
-1.9303,5.24
-2.6078,3.01
0.9453,7.74
0.55671,2.78
-1.5559,2.83
-2.6078,0.77
-0.83776,6
-3.4199,4.89
-1.8834,2.33
-2.4533,4.83
-0.96636,2.71
-2.887,3.54
2.528,3.44
1.6311,3.09
-2.383,7.38
-3.2603,6.65
-1.0472,3.03
-1.6702,6.62
-2.7861,6.27
-1.3823,1.31
-1.6311,2.56
-3.4199,4.13
-0.76369,5.74
-1.8381,1.8
-1.6311,3.34
1.8834,5.13
-2.2536,3.92
-0.73944,3.72
-1.9303,2.25
-0.37388,1.13
-1.9303,4.04
1.7517,5.32
-2.1937,3.08
-1.4156,2.35
1.3177,2.17
0.89349,5.72
2.3166,2.68
1.1659,2.89
-2.1365,5.4
-1.5559,5.37
-0.88837,4.37
-0.50689,2.19
0.55671,5.75
-1.9303,2.07
-1.5931,2.76
0.35206,8.09
-1.6311,6.34
0.095109,3.12
-0.78815,2.26
-2.6935,2.28
-1.3114,2.9
-1.1601,3.12
1.7942,9.27
0.84278,3.31
-3.2603,3.81
-1.8381,3.38
2.2536,2.86
-0.62113,3.28
-3.8362,7.7
-3.1213,3.54
-2.3166,1.94
0.22267,0.65
-0.99296,4.6
0.55671,2.34
-1.3497,3.67
-3.8362,6.05
-0.99296,3.5
-2.6935,1.47
0.01056,5.76
0.22267,3.33
-0.91407,7.11
-1.5196,5.01
0.13749,1.69
0.50689,3.85
-1.3114,3.52
3.2603,5.4
-2.0293,4.39
-2.383,4.94
1.9789,2.92
1.7517,8.29
-0.15873,7.64
-0.73944,4.71
-0.18,3.3
-0.031682,4.1
-0.15873,4.4
-3.8362,2.9
-1.6311,2.42
-3.4199,4.66
1.5559,7.51
0.20131,9.08
-0.26554,2.49
-0.30866,4.38
-3.1213,5.07
-1.3114,9.38
-0.33032,4.23
-2.0818,4.62
0.6026,4.24
-2.3166,3.6
-2.4533,2.2
0.35206,3.98
-1.1028,4.34
-0.37388,1.4
-1.1894,1.36
-0.71541,6.35
1.6702,3.95
0.84278,7.75
-2.887,1.5
1.4842,2.63
-0.71541,3.78
-1.7517,6.05
0.39579,1.9
-1.3497,7.21
1.3497,2.83
-1.3823,1.68
-2.998,5.5
-1.2494,2.06
1.2863,1.87
-0.86294,3.13
-2.383,1.15
-1.7104,3.4
-3.8362,3.02
-0.83776,5.29
1.7517,6.07
2.1365,3.78
1.1659,4.01
1.1085,2.87
-0.26554,3.02
-0.91407,3.02
1.2555,5.82
-0.26554,4.27
-0.35206,4.25
-2.528,2.01
-2.528,6.32
-2.2536,3.37
-1.9789,5.6
3.1213,5.07
-2.528,5.09
-1.7104,2.65
-1.3823,2.81
-1.5196,4.88
-0.62113,2.55
-1.9789,3.95
-1.3823,2.57
-3.4199,1.91
-1.2191,2.41
-1.8834,5.6
-1.0748,1.55
-0.88837,4.99
-2.6078,3.63
-2.3166,1.17
-3.2603,6.4
-0.052811,3.06
-1.3497,2.51
-0.575,3.68
-1.0748,6.1
-3.2603,2.14
-0.18,2.86
2.0293,6.02
-0.46212,2.94
-1.1313,3.64
-0.031682,4.79
-3.2603,1.76
1.2863,4.14
-0.73944,3.26
-1.9303,4.08
0.28707,5.37
-2.528,6.57
2.0293,0.81
0.37388,3.9
1.9789,3.82
-2.2536,2.82
0.33032,7.21
1.9303,5.26
-1.4842,0.95
-3.1213,3.64
-3.8362,7.9
-1.9789,2.29
-2.6078,3.8
-1.0199,3.95
-0.99296,5.67
-2.887,1.96
1.4495,4.48
-2.4533,2.78
-0.073951,3.83
1.6311,2.79
-1.0748,3.03
-2.998,7.12
-2.887,4.07
-3.6077,2.62
-1.9789,2.1
-1.9303,7.37
-1.0199,2.84
2.528,2.27
1.8834,5.15
-0.69156,5.53
1.3177,9.33
0.22267,3
-1.1028,1.95
0.7202,1.99
-0.52945,4.56
1.7104,2.38
-2.2536,4.81
-1.4156,2.03
0.33032,4.19
-1.3114,6.73
-1.3497,5.56
0.48444,3.86
-1.7942,3.39
-1.1313,3.58
-0.26554,3.2
2.1365,7.67
-1.2801,3.79
-1.3497,3.44
-2.528,1.91
1.4495,3.15
-2.0293,0.57
-2.6935,4.75
1.8381,6.14
-0.39579,3.57
1.6702,3.8
-2.7861,5.14
-1.1028,7.22
0.50689,4.78
-2.6935,3.06
-0.52945,3.53
-1.4156,4.87
-1.4842,2.03
-1.0748,4.55
-2.1937,3.68
0.67263,6.46
-1.2801,5.8
-1.7104,3.18
-2.7861,6.16
-0.83776,3.56
-3.4199,10.24
-2.6935,3.17
-2.528,5.41
-1.4495,4.39
0.4178,7.65
-0.55216,7.56
1.7942,1.24
-0.88837,6.06
-2.1365,3.64
-1.9789,0.58
0.13749,6.36
-0.62113,1.52
0.15873,3.63
-2.887,5.17
-2.2536,7.37
2.7861,7.69
-2.3166,3.58
-0.095109,7
-0.073951,1.57
-1.0748,3.71
1.6311,3.9
-2.0293,3.46
0.095109,5.66
-0.031682,10.89
-1.5931,2.14
-1.0748,4.05
0.50689,3.42
-2.4533,3.52
-1.8834,5.06
-0.99296,3.27
-1.1028,6.24
1.9303,2.52
-1.7942,3.16
1.4495,2.27
-0.99296,2.89
0.50689,7.35
-1.3114,3.51
-0.48444,3.35
0.50689,5.69
-1.6311,3.25
-0.73944,2.84
0.073951,1.58
0.26554,2.38
1.7942,6.74
-2.4533,3.06
-2.998,2.49
-3.6077,6.42
-1.4156,3.43
-0.30866,2.27
-3.1213,2.59
-1.1894,2.94
3.1213,3.97
-1.6311,4.22
1.4156,2.92
-0.81284,2.6
-2.383,3.16
-0.76369,8.83
0.55671,1.57
-1.5559,2.3
-2.0293,5.24
-1.1313,5.64
-0.4178,7.47
-0.59799,6.83
-0.39579,1.55
-2.7861,7.16
-1.4495,2.66
-2.7861,5.02
0.57958,3.83
0.46212,5.43
0.22267,2.21
0.22267,2.62
1.4495,4.97
0.26554,4.06
-1.4495,3.27
-1.0748,3.96
-0.43991,3.64
-3.8362,3.42
-1.5196,2.76
0.37388,6.19
-0.26554,3.35
-2.1937,3.95
-0.91407,5.17
-1.1601,5.15
-2.4533,3.17
0.11629,5.91
-0.39579,0.6
-1.3114,3.44
1.1953,4.24
-1.1894,1.99
0.15873,6.81
-1.0472,3.5
-2.528,3.71
-1.9303,2.65
-2.0818,5.95
-0.48444,3.17
-0.99296,1.32
-1.6702,5.89
-2.4533,3.19
1.8381,3.31
-0.35206,2.42
-0.26554,2.69
-1.3114,0.86
-1.7517,4.72
-3.6077,4.25
-2.998,6.82
1.1953,1.91
-0.50689,2.44
-3.1213,2.8
-0.62113,3.04
-2.998,1.93
-1.8834,3.45
2.3166,1.73
-2.1937,7.19
-0.83776,4.47
0.69632,5.85
3.6077,3.36
-0.073951,9.14
-1.3497,3.61
-0.71541,3.94
-0.50689,0.98
-3.6077,5.74
-3.2603,3.5
-1.6311,4.12
-1.5559,4.16
0.24408,5.07
-1.0748,3.69
-1.3823,4.42
1.3823,3.96
-1.7942,3.15
-1.0748,1.76
-2.7861,2.2
0.031682,3.1
-2.998,4.31
-2.383,0.32
-1.6311,7.14
-2.998,5.05
-0.46212,3.67
-0.26554,2.49
-2.0293,8.62
-3.2603,3.52
-1.1028,6.05
-1.5931,3.01
-2.998,6.49
-1.8834,4.24
-1.7517,3.42
-0.91407,4.96
-1.5196,8.18
-3.1213,4.43
-1.9303,4.57
-0.39579,4.58
-2.2536,4.14
0.7202,4.4
-3.4199,5.51
-3.6077,3.01
-1.5196,5.21
-1.1028,6.2
-3.4199,3.22
-2.1365,2.88
-1.7517,3.06
0.33032,5.28
1.5931,2
-1.5931,2.08
-0.83776,1.84
0.33032,2.61
-0.55216,4.87
-0.64443,3.2
-1.8834,5.64
-1.4495,4.08
-3.6077,6.09
-0.76369,3.79
-0.18,1.06
-0.01056,5.73
-1.8381,8.73
3.6077,3.23
2.0293,6.96
-2.6935,5.93
0.28707,0.59
-1.4156,5.26
-1.4495,3.28
0.28707,4.1
-2.1365,1.12
-2.4533,3.45
-1.7942,6.47
-2.1365,3.33
-1.4156,3.34
-1.1601,7.45
-1.4156,7.22
-1.1313,5.03
-1.7517,1.52
-2.3166,3.23
-1.3497,5.69
0.74428,2.32
-0.18,4.19
-2.6078,5.3
-2.1937,8.57
-1.5196,2.92
-2.383,6.78
-2.1365,5.88
0.20131,1.53
-1.9303,3.85
-0.20131,2.46
-2.0818,4
0.43991,3.36
-1.7517,2.26
-3.4199,1.89
-1.5931,4.44
-0.69156,1.78
-1.0748,8.27
0.37388,0.76
-1.2494,4.45
-1.9303,6.55
0.37388,9.96
-1.1313,4.49
-2.528,2.67
0.15873,4.41
-1.7942,2.8
-1.2191,2.33
0.868,2.6
0.26554,5.86
-2.3166,4.65
-3.6077,2.66
-1.9303,9.74
-3.1213,3.75
-1.1313,3.07
-1.0199,5.18
-3.1213,0.91
-1.2494,5.11
0.868,5.29
-3.6077,6.02
-3.6077,4.67
2.7861,3.1
-1.3114,0.25
-1.3823,8.29
-1.7942,4.41
0.9453,4.89
-3.4199,3.04
1.9789,3.11
-0.96636,2.52
-3.4199,4.9
0.7202,2.07
-1.8381,1.85
-1.4495,3.14
-0.83776,3.73
-1.3823,1.58
-0.28707,4.85
-1.4156,5.21
-0.52945,12.5
-0.39579,4.21
-1.5559,3.37
2.7861,5.23
0.39579,1.86
-0.50689,2.7
0.031682,3.42
-1.5196,2.42
1.9303,6.75
-0.59799,3.56
-1.0748,5.09
1.4156,7.76
0.69632,4.97
-0.15873,4.33
1.5196,2.32
-1.2494,8.27
-0.095109,5.22
-0.43991,2.24
-2.998,4.35
-0.30866,2.46
-1.5559,2.93
-0.26554,1.75
-1.6702,4.88
-1.1601,3.41
0.69632,4.34
-0.83776,2.19
-0.86294,3.41
-0.96636,7.18
-1.2494,3.06
-1.8834,2.02
-3.2603,2.75
-0.94007,1.98
-0.76369,3.59
-2.998,2.86
-1.7104,3.94
-1.5559,2.35
-0.91407,4.81
-1.6311,3.55
-2.3166,3.09
2.4533,3.65
-2.6078,5.54
1.3823,1.82
-1.8834,2.75
-1.0472,6.86
0.868,5.08
-0.18,4.23
-1.0199,5.4
3.1213,4.26
0.052811,2.61
-3.6077,0.52
0.99832,5.71
-0.35206,3.3
-0.73944,3.68
-0.64443,5.49
-2.3166,6.6
-1.3823,4.05
-1.7104,4.44
-1.5196,6.65
3.2603,5.97
-2.0293,3.88
-0.13749,3.33
-0.22267,3.45
-0.18,2.13
-2.7861,3.39
-3.4199,4.85
-0.81284,2.59
-1.5196,2.11
-0.83776,1.9
-0.71541,6.3
-1.0748,6.78
-1.2494,8.32
-1.1894,2.87
-1.7942,2.11
-0.11629,4.5
-1.7517,3.64
-0.13749,7.19
-0.46212,5.98
-0.13749,4.27
-0.15873,3.41
-1.2191,1.79
-1.1028,5.56
-1.7104,7.71
-0.28707,0.45
-0.30866,3.58
0.13749,7.47
-1.0199,2.52
-2.4533,6.65
-3.6077,4.31
-0.46212,3.49
-3.2603,3.06
-1.5559,2.36
-0.052811,2.16
-0.64443,2.63
1.4156,3.31
-0.73944,2.88
-1.1601,8.78
-3.4199,6.23
-1.0199,4.37
1.1953,3.77
1.3823,2.64
-0.01056,6.13
-0.71541,4.1
-1.4156,11.73
-1.3823,2.2
-1.5196,2.25
2.3166,4.79
-2.4533,1.55
0.91925,2.25
-0.35206,6.47
-1.1313,2.97
-0.64443,6.54
-2.7861,2.07
-2.6935,5.19
0.91925,2.89
1.2863,3.92
0.26554,2.74
1.7517,3.5
-0.64443,4.12
-1.7104,3.75
-1.7517,10.63
-1.3497,1.27
-1.0748,2.37
-3.8362,0.84
0.8178,3.46
-0.031682,1.32
-3.8362,3.94
-0.78815,3.73
1.4156,1.07
0.52945,4.66
1.1085,3.25
-1.7104,5.68
-0.01056,2.57
-0.35206,3.87
-2.2536,5.04
-0.43991,1.74
-0.52945,3.26
-1.9303,2.81
0.67263,5.34
-1.3497,4.88
-0.24408,2.84
-1.1028,3.51
-2.6935,5.13
0.52945,2.43
-1.6702,5.33
-1.7517,4.49
0.095109,3.56
-1.8381,4.45
-0.26554,3.05
-0.73944,1.85
-3.1213,2.87
0.55671,3.86
-1.3823,3.14
-0.66791,3.08
-2.1937,4.8
-2.0293,5.98
-1.8834,2.89
-0.78815,4.55
-3.2603,4.07
-0.62113,4.42
-1.2191,5.22
-1.6702,2.79
-2.6078,5
-3.1213,5.9
-1.5559,3.14
-0.35206,3.57
-1.7517,3.83
-1.9303,7.13
-2.6078,3.54
-0.01056,3.11
0.64911,3.24
-1.0472,5.4
0.89349,4.6
-0.48444,1.52
-0.76369,3.08
0.35206,4.3
1.6311,2.41
-2.383,5.38
-2.1365,4.02
0.48444,4.61
-0.88837,2.22
-0.28707,5.96
-0.59799,3.43
-1.7942,4.55
-1.1894,4.8
-0.62113,2.73
-1.8834,6.09
-3.8362,4.23
0.55671,4.27
0.69632,7
-2.1365,2.94
0.76856,5.01
-1.8834,3.85
-2.1365,3.49
-0.575,9.07
-1.7942,2.4
-1.2801,3.63
-2.6078,3.86
-1.8834,10.05
-1.1894,1.66
-2.6078,6.52
-0.13749,4.17
-2.887,3
-0.28707,3.26
0.76856,5.91
-1.9303,3.93
-0.37388,2.92
-0.64443,2.21
-0.62113,2.51
2.383,5.82
-0.35206,4.6
2.528,2.56
-3.4199,1.68
-3.1213,3.32
-0.55216,3.6
1.6311,4.38
2.6935,4.89
-2.4533,3.33
-0.64443,4.4
-1.2494,6.99
-1.3497,8.17
-1.7517,2.98
-1.9303,2.11
-1.3497,6.89
-1.7942,4.68
-0.01056,2.63
-1.6702,3.72
-0.50689,4.22
-1.7942,4.19
-2.7861,2.74
-0.81284,2.6
-1.3114,6.85
-1.0472,4.27
3.6077,3.43
-0.76369,6.9
1.137,1.46
-1.9789,4.23
-1.0748,6.27
-1.9303,5.6
-0.052811,2.96
-1.9789,8.73
-1.1601,3.2
-0.43991,8.05
-0.031682,5.09
-2.3166,8.51
-0.28707,4.34
-0.78815,5.17
2.4533,3.29
-1.4156,2.92
0.868,4.11
-0.83776,4.16
-1.3823,3.3
-2.0818,6.22
-1.5196,5.92
-0.78815,4.08
-0.76369,1.3
0.99832,6.9
0.52945,2.54
-1.5931,3.32
-1.2191,5.5
-2.0818,2.95
1.5559,3.15
-1.5559,0.63
-3.6077,8.22
-2.7861,2.56
-1.4495,1.49
-2.1365,4.4
-1.8381,3.4
1.6702,8.36
-0.86294,5.4
-1.4495,2.19
-2.6078,2.53
-2.1937,4.91
-1.3823,7.69
-2.0818,4.93
-0.37388,4.13
-1.9303,4.5
-1.3114,2.55
-0.37388,3.35
-2.0293,3.15
0.39579,2.39
0.24408,3.05
-2.998,3.43
-0.88837,8.91
0.22267,1.74
-1.5931,2.96
0.97165,3.52
-0.4178,7.14
-0.59799,4.83
-2.2536,2.64
-2.6935,8.09
-1.8834,2.22
-0.71541,3.47
-0.91407,5.93
0.97165,5.38
-0.52945,3.92
1.2863,3.24
-2.6078,2.42
0.28707,8.24
-0.62113,5.41
-1.6311,1.45
-1.4156,3.06
-0.94007,2.77
-0.59799,10.11
2.0818,4.6
-2.998,4.78
-0.78815,5.41
-0.15873,5.9
-0.66791,4.74
-3.4199,2.64
-3.2603,3.43
0.13749,4.26
-2.6078,4.26
1.1085,5.82
-0.01056,5.45
-1.8834,5.11
-1.4156,4.26
-2.1937,3.54
0.74428,4.98
-0.71541,3.68
-1.8834,3.99
-2.0818,4.97
0.11629,2.71
0.868,9.27
-1.7104,3.53
-1.9303,3.19
1.7104,7
-1.2494,4.13
-1.1894,8.55
-3.6077,2.14
-0.94007,1.31
-1.0199,3.08
0.13749,0.79
3.2603,6.6
-1.2191,3.39
-1.0472,1.54
-2.2536,3.4
-2.528,2.57
0.67263,1.98
-0.64443,2.65
-2.0293,5.19
-2.6078,4.25
-1.9789,3.15
-0.96636,5.71
-1.3497,6.07
-1.8381,6.85
-2.7861,2.15
1.137,5.39
0.7202,1.77
-2.4533,4.27
-3.1213,3.38
-0.46212,3.04
-2.0293,4.34
-0.35206,2.66
1.2863,9.34
0.46212,2.31
-2.0818,2.72
-3.4199,3.74
-1.3497,6.09
-0.48444,1.41
-0.33032,2.92
1.8381,3.22
-2.1365,3.31
-3.8362,4.54
-1.8381,4.7
-1.4495,3.3
-1.3823,0.42
1.2251,1.14
1.3497,2.74
-1.1601,2.64
-2.2536,3.01
-2.2536,1.83
-2.3166,3.96
0.74428,2.09
0.89349,7.8
-0.095109,6.15
-0.4178,3.97
0.89349,4.4
-0.43991,7.53
-0.78815,2.93
-1.1601,7.57
-2.6935,3.09
-2.6935,9.16
-2.2536,6.39
-1.4156,2.22
-1.2494,8.18
-1.2801,3.22
-0.81284,5.91
-0.031682,2.08
-0.69156,2.3
-1.9789,2.68
-1.1894,7.12
-0.18,5.65
0.55671,7.89
1.137,7.58
-0.64443,2.77
-2.0293,1.88
-0.76369,3.58
-1.7517,3.84
-2.887,2.44
-0.76369,3.58
-2.6078,2.88
-2.1937,2.92
0.9453,4.51
-1.5559,6.62
1.8381,3.93
-0.18,8.59
0.50689,4.91
-3.4199,2.74
-3.2603,3.49
-3.2603,4.49
-1.5931,2.8
-0.76369,7.02
0.031682,1.84
-2.528,1.94
-1.5931,4.73
-1.4156,2.86
-0.73944,1.3
2.7861,1.84
